S0,K,T,P_mkt,iv_market
40.74,20.0,0.13,0.16,1.2327
40.74,25.0,0.13,0.25,0.8732
40.74,30.0,0.13,0.62,0.6963
40.74,31.0,0.13,0.62,0.637
40.74,32.0,0.13,1.65,0.5788
40.74,33.0,0.13,1.17,0.5503
40.74,34.0,0.13,1.1,0.5855
40.74,35.0,0.13,1.4,0.5873
40.74,36.0,0.13,1.5,0.5395
40.74,37.0,0.13,1.75,0.517
40.74,38.0,0.13,2.0,0.4876
40.74,39.0,0.13,2.5,0.4944
40.74,40.0,0.13,2.97,0.4873
40.74,41.0,0.13,3.58,0.4924
40.74,42.0,0.13,3.95,0.4497
40.74,43.0,0.13,4.65,0.4537
40.74,44.0,0.13,5.3,0.4393
40.74,45.0,0.13,6.25,0.476
40.74,46.0,0.13,6.95,0.4546
40.74,47.0,0.13,8.15,0.5393
40.74,48.0,0.13,8.7,0.4676
40.74,49.0,0.13,10.35,0.6603
40.74,50.0,0.13,10.7,0.5344
40.74,51.0,0.13,11.65,0.5508
40.74,52.0,0.13,12.6,0.5646
40.74,53.0,0.13,13.55,0.5758
40.74,54.0,0.13,14.55,0.6034
40.74,55.0,0.13,15.5,0.6107
40.74,56.0,0.13,16.5,0.6364
40.74,57.0,0.13,17.45,0.6397
40.74,58.0,0.13,18.8,0.7946
40.74,59.0,0.13,19.45,0.6871
40.74,60.0,0.13,20.75,0.8281
40.74,61.0,0.13,21.75,0.8521
40.74,62.0,0.13,22.8,0.8927
40.74,63.0,0.13,23.5,0.7993
40.74,64.0,0.13,24.75,0.9209
40.74,65.0,0.13,25.75,0.9429
40.74,66.0,0.13,26.45,0.8374
40.74,67.0,0.13,27.75,0.9855
40.74,68.0,0.13,28.5,0.9016
40.74,69.0,0.13,29.4,0.8678
40.74,70.0,0.13,30.45,0.9142
40.74,71.0,0.13,31.7,1.0463
40.74,72.0,0.13,32.7,1.0652
40.74,73.0,0.13,33.3,0.871
40.74,74.0,0.13,34.8,1.1411
40.74,75.0,0.13,35.8,1.1594
40.74,80.0,0.13,40.8,1.2463
40.74,20.0,0.31,0.4,0.8394
40.74,25.0,0.31,0.68,0.6972
40.74,30.0,0.31,1.17,0.5849
40.74,35.0,0.31,2.15,0.501
40.74,40.0,0.31,4.45,0.499
40.74,41.0,0.31,5.2,0.5192
40.74,42.0,0.31,5.75,0.5129
40.74,43.0,0.31,6.3,0.5028
40.74,44.0,0.31,6.85,0.489
40.74,45.0,0.31,7.65,0.501
40.74,46.0,0.31,8.3,0.492
40.74,47.0,0.31,9.45,0.5417
40.74,48.0,0.31,9.6,0.4615
40.74,49.0,0.31,10.55,0.4816
40.74,50.0,0.31,11.15,0.4481
40.74,51.0,0.31,12.35,0.5028
40.74,52.0,0.31,13.75,0.5851
40.74,53.0,0.31,14.15,0.5172
40.74,54.0,0.31,15.05,0.5217
40.74,55.0,0.31,15.95,0.5244
40.74,56.0,0.31,17.3,0.6051
40.74,57.0,0.31,17.7,0.5131
40.74,58.0,0.31,18.7,0.5311
40.74,59.0,0.31,19.6,0.5254
40.74,60.0,0.31,21.0,0.6281
40.74,61.0,0.31,21.95,0.6359
40.74,62.0,0.31,22.4,0.5177
40.74,63.0,0.31,23.25,0.471
40.74,64.0,0.31,24.85,0.665
40.74,65.0,0.31,25.35,0.5441
40.74,66.0,0.31,26.7,0.6617
40.74,67.0,0.31,27.25,0.5257
40.74,68.0,0.31,28.45,0.6213
40.74,69.0,0.31,29.55,0.6656
40.74,70.0,0.31,30.5,0.6644
40.74,71.0,0.31,31.45,0.6618
40.74,72.0,0.31,32.45,0.6748
40.74,73.0,0.31,33.35,0.6504
40.74,74.0,0.31,34.55,0.7319
40.74,75.0,0.31,35.55,0.7445
40.74,80.0,0.31,40.55,0.8047
40.74,20.0,0.55,0.53,0.6765
40.74,25.0,0.55,1.49,0.5553
40.74,30.0,0.55,1.92,0.5475
40.74,35.0,0.55,3.5,0.5198
40.74,40.0,0.55,6.0,0.5202
40.74,41.0,0.55,6.55,0.5177
40.74,42.0,0.55,7.35,0.5346
40.74,43.0,0.55,7.95,0.5324
40.74,44.0,0.55,8.65,0.5369
40.74,45.0,0.55,8.95,0.5052
40.74,46.0,0.55,9.55,0.4973
40.74,47.0,0.55,10.3,0.5005
40.74,48.0,0.55,10.95,0.4932
40.74,49.0,0.55,11.7,0.4932
40.74,50.0,0.55,12.95,0.5378
40.74,51.0,0.55,13.8,0.5448
40.74,52.0,0.55,14.45,0.5317
40.74,53.0,0.55,15.35,0.5412
40.74,54.0,0.55,16.1,0.5347
40.74,55.0,0.55,17.1,0.5524
40.74,56.0,0.55,18.0,0.5591
40.74,57.0,0.55,18.75,0.549
40.74,58.0,0.55,19.75,0.5649
40.74,59.0,0.55,20.15,0.5093
40.74,60.0,0.55,21.1,0.5173
40.74,65.0,0.55,26.2,0.598
40.74,70.0,0.55,30.9,0.6154
40.74,20.0,1.13,1.18,0.6168
40.74,25.0,1.13,1.73,0.5306
40.74,26.0,1.13,2.12,0.5444
40.74,27.0,1.13,2.3,0.5314
40.74,28.0,1.13,2.55,0.5249
40.74,29.0,1.13,2.83,0.5193
40.74,30.0,1.13,3.17,0.5187
40.74,31.0,1.13,3.58,0.5205
40.74,32.0,1.13,3.97,0.5203
40.74,33.0,1.13,4.4,0.5204
40.74,34.0,1.13,4.95,0.5279
40.74,35.0,1.13,5.45,0.53
40.74,36.0,1.13,6.0,0.534
40.74,37.0,1.13,6.3,0.52
40.74,38.0,1.13,6.85,0.5215
40.74,39.0,1.13,7.3,0.5154
40.74,40.0,1.13,7.85,0.5146
40.74,41.0,1.13,8.5,0.5189
40.74,42.0,1.13,9.05,0.5159
40.74,43.0,1.13,9.75,0.521
40.74,44.0,1.13,10.0,0.4979
40.74,45.0,1.13,10.7,0.5011
40.74,46.0,1.13,11.5,0.5093
40.74,47.0,1.13,12.15,0.5077
40.74,48.0,1.13,12.8,0.5051
40.74,49.0,1.13,13.55,0.5076
40.74,50.0,1.13,14.35,0.5124
40.74,51.0,1.13,15.05,0.5104
40.74,52.0,1.13,15.5,0.4921
40.74,53.0,1.13,16.4,0.5008
40.74,54.0,1.13,18.0,0.5529
40.74,55.0,1.13,18.35,0.5262
40.74,56.0,1.13,19.65,0.5588
40.74,57.0,1.13,19.65,0.5074
40.74,58.0,1.13,20.55,0.5133
40.74,59.0,1.13,21.45,0.5187
40.74,60.0,1.13,22.3,0.5201
40.74,61.0,1.13,23.15,0.5211
40.74,62.0,1.13,23.7,0.4992
40.74,63.0,1.13,24.8,0.5176
40.74,64.0,1.13,25.9,0.5357
40.74,65.0,1.13,26.8,0.5386
40.74,66.0,1.13,27.75,0.5449
40.74,67.0,1.13,28.75,0.5548
40.74,68.0,1.13,29.35,0.5317
40.74,69.0,1.13,30.35,0.5411
40.74,70.0,1.13,31.6,0.5713
40.74,71.0,1.13,32.55,0.5762
40.74,72.0,1.13,33.5,0.581
40.74,73.0,1.13,34.4,0.5812
40.74,74.0,1.13,35.25,0.5766
40.74,75.0,1.13,35.95,0.5565
40.74,80.0,1.13,41.0,0.6009
40.74,25.0,2.15,3.5,0.5474
40.74,30.0,2.15,5.65,0.5519
40.74,35.0,2.15,8.65,0.5785
40.74,39.0,2.15,10.15,0.5398
40.74,40.0,2.15,11.3,0.5666
40.74,41.0,2.15,11.8,0.5614
40.74,42.0,2.15,12.45,0.5627
40.74,43.0,2.15,13.0,0.5589
40.74,44.0,2.15,13.8,0.5661
40.74,45.0,2.15,14.05,0.5476
40.74,46.0,2.15,14.65,0.5449
40.74,47.0,2.15,15.7,0.5619
40.74,48.0,2.15,16.1,0.5492
40.74,49.0,2.15,16.35,0.5296
40.74,50.0,2.15,17.35,0.5429
40.74,51.0,2.15,18.05,0.5425
40.74,52.0,2.15,19.0,0.5527
40.74,53.0,2.15,19.7,0.5515
40.74,54.0,2.15,20.4,0.55
40.74,55.0,2.15,21.2,0.5525
40.74,56.0,2.15,21.65,0.5391
40.74,57.0,2.15,22.7,0.552
40.74,58.0,2.15,23.6,0.558
40.74,59.0,2.15,24.25,0.5525
40.74,60.0,2.15,25.15,0.5579
40.74,61.0,2.15,25.65,0.5449
40.74,62.0,2.15,26.65,0.5543
40.74,63.0,2.15,27.15,0.5405
40.74,65.0,2.15,29.15,0.5582
40.74,70.0,2.15,33.05,0.5461
40.74,75.0,2.15,37.0,0.5274
40.74,80.0,2.15,41.55,0.5339
